6,Level 10,10-й уровень
1688,The Winter Veil Gourmet,Зимние угощения
1689,He Knows If You've Been Naughty,Подарки только послушным детишкам!
1690,A Frosty Shake,Зажигательные танцы
1691,Merrymaker,Весельчак
1693,Fool For Love,Безумие любви
1694,Lovely Luck Is On Your Side,Тебе повезет в любви
1695,Dangerous Love,Опасная любовь
1696,The Rocket's Pink Glare,Розовые отблески фейерверков
1697,Nation of Adoration,Всенародная любовь
1698,Nation of Adoration,Всенародная любовь
1699,Fistful of Love,Пригоршня любви
1700,Perma-Peddle,Мелкошустр навсегда!
1701,Be Mine!,Будь со мной!
1702,Sweet Tooth,Сластена
1703,My Love is Like a Red,Моя любовь подобна алой розе
1704,I Pitied The Fool,Пожалей влюбленного
1705,Clockwork Rocket Bot,Заводной ракетобот
1706,Crashin' Thrashin' Racer,Болид Бей-Молоти
1716,Battleground with the most Killing Blows,Больше всего смертельных ударов на поле боя
1717,Wintergrasp Victory,Победа на Озере Ледяных Оков
1718,Wintergrasp Veteran,Ветеран Озера Ледяных Оков
1719,Battleground with the most Honorable Kills,Больше всего почетных побед на поле боя
1721,Archavon the Stone Watcher (25 player),Аркавон Страж Камня (25 игроков)
1722,Archavon the Stone Watcher (10 player),Аркавон Страж Камня (10 игроков)
1723,Vehicular Gnomeslaughter,Передвижная гномобойня
1727,Leaning Tower,Падающая башня
1737,Destruction Derby,Гонки на выживание
1751,Didn't Stand a Chance,Ни единого шанса
1752,Master of Wintergrasp,Повелитель Озера Ледяных Оков
1753,Archavon the Stone Watcher kills (Wintergrasp 10 player),"Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 10 игроков)"
1754,Archavon the Stone Watcher kills (Wintergrasp 25 player),"Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 25 игроков)"
1755,Within Our Grasp,В пределах досягаемости
1756,Lich King 25-player bosses defeated,Убито боссов в рейдах Lich King (25 игроков)
1757,Defense of the Ancients,Защита Древних
1759,Lich King 25-player different bosses defeated,Убито разл. боссов Lich King (25 игроков)
1760,Lich King 25-player boss defeated the most,Самый часто убиваемый босс Lich King (25 игроков)
1761,The Dapper Sapper,Умелый сапер
1762,Not Even a Scratch,Ни царапины
1763,Artillery Veteran,Ветеран артиллерии
1764,Drop It!,Бросай!
1765,Steady Hands,Твердая рука
1766,Ancient Protector,Заступник Древних
1768,Lich King 25-player raids completed (final boss defeated),Пройденные подземелья Lich King (25 игроков)
1770,Lich King 10-player bosses defeated,Убито боссов в рейдах Lich King (10 игроков)
1771,Lich King 10-player different bosses defeated,Убито разл. боссов в рейдах Lich King (10 игроков)
1772,Lich King 10-player boss defeated the most,Самые часто убиваемые боссы Lich King (10 игроков)
1773,Beverage consumed most,Самый часто употребляемый напиток
1774,Different beverages consumed,Количество различных выпитых напитков
1775,Different foods eaten,Количество различных съеденных блюд
1776,Food eaten most,Наиболее часто употребляемая еда
1777,The Northrend Gourmet,Нордскольский гурман
1778,The Northrend Gourmet,Нордскольский гурман
1779,The Northrend Gourmet,Нордскольский гурман
1780,Second That Emotion,Чувство горечи
1781,Critter Gitter,Повелитель зверей
1782,Our Daily Bread,Хлеб насущный
1783,Our Daily Bread,Хлеб насущный
1785,Dinner Impossible,Ужин вам не нужен
1786,School of Hard Knocks,Школа выживания
1788,Bad Example,Дурной пример
1789,Daily Chores,Ежедневные обязанности
1790,Hail To The King,Да здравствует король!
1791,Home Alone,Один дома
1792,Aw,Какая лапочка!
1793,For the Children,Все лучшее – детям
1795,Lunch Lady,Буфетчик
1796,Short Order Cook,Мастер закусок
1797,Chef de Partie,Искусный кулинар
1798,Sous Chef,Старший повар
1799,Chef de Cuisine,Мэтр кулинарного дела
1800,The Outland Gourmet,Запредельный гурман
1801,Captain Rumsey's Lager,Светлое пиво капитана Ромси
1816,Defenseless,Беззащитность
1817,The Culling of Time,Времени в обрез
1832,Tastes Like Chicken,По вкусу – как курица
1833,It's Happy Hour Somewhere,Счастливые часы
1834,Lightning Struck,Удар молнии
1836,Old Crafty,Старый Хитрюга
1837,Old Ironjaw,Старый Сталезуб
1856,Make Quick Werk of Him (10 player),Порежем на лоскутики (10 игроков)
1857,Make Quick Werk of Him (25 player),Порезать на лоскутики (25 игроков)
1858,Arachnophobia (10 player),Арахнофобия (10 игроков)
1859,Arachnophobia (25 player),Арахнофобия (25 игроков)
1860,Gotta Go!,Вперед!
1862,Volazj's Quick Demise,Скорая расправа над Волажем
1864,What the Eck?,Эка невидаль!
1865,Lockdown!,Изоляция!
1866,Good Grief,Сладкая скорбь
1867,Timely Death,Считанные минуты
1868,Make It Count,Вам всем зачтется
1869,A Poke in the Eye (10 player),Фингал под оком (10 игроков)
1870,A Poke in the Eye (25 player),Фингал под оком (25 игроков)
1871,Experienced Drake Rider,Опытный наездник на драконе
1872,Zombiefest!,День зомби!
1873,Lodi Dodi We Loves the Skadi,Мы все любим Скади
1874,You Don't Have an Eternity (10 player),И ты не вечен (10 игроков)
1875,You Don't Have an Eternity (25 player),И ты не вечен (25 игроков)
1876,Besting the Black Dragonflight (10 player),Победа над родом Черных драконов (10 игроков)
1877,Less Is More (25 player),Меньше – не значит хуже (25 игроков)
1919,On The Rocks,Подается со льдом
1936,Does Your Wolpertinger Linger?,Что лопают зайцелопы?
1956,Higher Learning,Ученье – свет!
1957,There's Gold In That There Fountain,Что это там на дне поблескивает?
1958,I Smell A Giant Rat,Пахнет крысками!
1976,Dalaran Cooking Awards gained,Получено даларанских кулинарных наград
1977,Dalaran Jewelcrafter's Tokens gained,Получено значков даларанского ювелира
1996,The Safety Dance (10 player),Бескровная победа (10 игроков)
1997,Momma Said Knock You Out (10 player),Мамочка велела наподдать тебе (10 игроков)
1998,Cooking Award,Даларанская кулинарная награда
1999,10 Cooking Awards,10 даларанских кулинарных наград
2000,25 Cooking Awards,25 даларанских кулинарных наград
2001,50 Cooking Awards,50 даларанских кулинарных наград
2002,100 Cooking Awards,100 даларанских кулинарных наград
2016,Grizzled Veteran,Убеленный сединами воин
2017,Grizzled Veteran,Убеленный сединами воин
2018,Timear Foresees,Предсказания Времиара
2019,Proof of Demise,Победный трофей
2036,Intense Cold,Лютый холод
2037,Chaos Theory,Теория хаоса
2038,Respect Your Elders,Уважение к старшим
2039,Better Off Dred,Дреду – вред
2040,Less-rabi,Мастодонты уже вымерли
2041,Dehydration,Обезвоживание
2042,Shatter Resistant,Неразбиваемый
2043,The Incredible Hulk,Повалить увальня
2044,Ruby Void,Рубиновая бездна
2045,Emerald Void,Изумрудная бездна
2046,Amber Void,Янтарная бездна
2047,Gonna Go When the Volcano Blows (10 player),Угроза извержения (10 игроков)
2048,Gonna Go When the Volcano Blows (25 player),Угроза извержения (25 игроков)
2049,Twilight Assist (10 player),Сумеречные помощники (10 игроков)
2050,Twilight Duo (10 player),Сумеречный дуэт (10 игроков)
2051,The Twilight Zone (10 player),Зона сумерек (10 игроков)
2052,Twilight Assist (25 player),Сумеречные помощники (25 игроков)
2053,Twilight Duo (25 player),Сумеречный дуэт (25 игроков)
2054,The Twilight Zone (25 player),Зона сумерек (25 игроков)
2056,Volunteer Work,Работа для добровольцев
2057,Oh Novos!,Снова Новос!
2058,Snakes. Why'd It Have To Be Snakes?,Змеи! Ну почему змеи?
2076,Armored Brown Bear,Бронированный бурый медведь
2077,Wooly Mammoth,Шерстистый мамонт
2078,Traveler's Tundra Mammoth,Тундровый мамонт путешественника
2079,Tabard of the Protector,Гербовая накидка Защитника
2080,Black War Mammoth,Черный боевой мамонт
2081,Grand Black War Mammoth,Большой черный боевой мамонт
2082,Ice Mammoth,Ледяной мамонт
2083,Grand Ice Mammoth,Большой ледяной мамонт
2084,Ring of the Kirin Tor,Кольцо Кирин-Тора
2085,50 Stone Keeper's Shards,50 осколков каменного хранителя
2086,100 Stone Keeper's Shards,100 осколков каменного хранителя
2087,250 Stone Keeper's Shards,250 осколков каменного хранителя
2088,500 Stone Keeper's Shards,500 осколков каменного хранителя
2089,1000 Stone Keeper's Shards,1000 осколков каменного хранителя
2090,Challenger,Претендент
2091,Gladiator,Гладиатор
2092,Duelist,Дуэлянт
2093,Rival,Фаворит
2094,A Penny For Your Thoughts,Орел или решка?
2095,Silver in the City,Серебро в фонтане
2096,The Coin Master,Ловец монеток
2097,Get to the Choppa!,"Это не мотоцикл, детка"
2116,Tabard of the Argent Dawn,Гербовая накидка Серебряного Рассвета
2136,Glory of the Hero,Слава герою
2137,Glory of the Raider (10 player),Слава рейдеру (10 игроков)
2138,Glory of the Raider (25 player),Слава рейдеру (25 игроков)
2139,The Safety Dance (25 player),Бескровная победа (25 игроков)
2140,Momma Said Knock You Out (25 player),Мамочка велела наподдать тебе (25 игроков)
2141,Stable Keeper,Конюшенный
2142,Filling Up The Barn,Пополняя конюшню
2143,Leading the Cavalry,Командир кавалерии
2144,What a Long,Долгое и странное путешествие
2146,The Hundred Club (10 player),Клуб ста (10 игроков)
2147,The Hundred Club (25 player),Клуб ста (25 игроков)
2148,Denyin' the Scion (10 player),В назидание потомкам (10 игроков)
2149,Denyin' the Scion (25 player),В назидание потомкам (25 игроков)
2150,Split Personality,Размножение личности
2151,Consumption Junction,Ограниченное поглощение
2152,Share The Love,Раздели любовь
2153,A Void Dance,Танец пустоты
2154,Brann Spankin' New,Поле Бранни
2155,Abuse the Ooze,Повелитель слизнюков
2156,My Girl Loves to Skadi All the Time,Ради Скади
2157,King's Bane,Проклятие короля
2176,And They Would All Go Down Together (10 player),"И все они падут, как один (10 игроков)"
2177,And They Would All Go Down Together (25 player),"И все они падут, как один (25 игроков)"
2178,Shocking! (10 player),Электрический шок! (10 игроков)
2179,Shocking! (25 player),Электрический шок! (25 игроков)
2180,Subtraction (10 player),Игра на выбывание (10 игроков)
2181,Subtraction (25 player),Игра на выбывание (25 игроков)
2182,Spore Loser (10 player),Сеятель спор (10 игроков)
2183,Spore Loser (25 player),Сеятель спор (25 игроков)
2184,Just Can't Get Enough (10 player),И целого мира мало (10 игроков)
2185,Just Can't Get Enough (25 player),И целого мира мало (25 игроков)
2186,The Immortal,Бессмертный
2187,The Undying,Неумирающий
2188,Leeeeeeeeeeeeeroy!,Лиииииироооооой!
2189,Artillery Expert,Эксперт по артиллерии
2190,Drop It Now!,Бросай сейчас же!
2191,Ancient Courtyard Protector,Заступник Внутреннего двора Древних
2192,Not Even a Scratch,Ни царапины
2193,Explosives Expert,Эксперт по взрывчатым веществам
2194,Master of Strand of the Ancients,Повелитель Берега Древних
2199,Wintergrasp Ranger,Следопыт Озера Ледяных Оков
2200,Defense of the Ancients,Защита Древних
2219,Total deaths in 5-player Heroic dungeons,Смерти в подземельях для 5 ч. в героическом режиме
2256,Northern Exposure,Освоение Севера
2257,Frostbitten,Обморожение
2277,Summons accepted,Принято призывов
2316,Brutal Nether Drake,Жестокий дракон Пустоты
2336,Insane in the Membrane,Чокнутый
2357,Dreadsteed of Xoroth,Зоротианский конь погибели
2358,Charger,Скакун
2359,Swift Flight Form,Облик стремительной птицы
2396,Battleground played the most,"Поле боя, на котором вы были чаще всего"
2397,Battleground won the most,"Поле боя, на котором вы одержали больше всего побед"
2398,WoW's 4th Anniversary,4-я годовщина World of Warcraft
2416,Hard Boiled,Сварено вкрутую
2417,Chocolate Lover,Любитель шоколада
2418,Chocoholic,Шокоголик
2419,Spring Fling,Весеннее обострение
2420,Noble Garden,Сад чудес
2421,Noble Garden,Сад чудес
2422,Shake Your Bunny-Maker,Под сенью кроличьего уха
2436,Desert Rose,Роза пустыни
2456,Vampire Hunter,Охотник на вампиров
2476,Destruction Derby,Гонки на выживание
2496,The Fifth Element,Пятый элемент
2497,Spring Fling,Весеннее обострение
2516,Lil' Game Hunter,Охотник на мелкую дичь
2536,Mountain o' Mounts,"Не имей 100 рублей, а имей 100 коней"
2537,Mountain o' Mounts,"Не имей 100 рублей, а имей 100 коней"
2556,Pest Control,Борьба с вредителями
2557,To All The Squirrels Who Shared My Life,"Всем белочкам, которые разделили мою долю"
2576,Blushing Bride,Зардевшаяся невеста
2596,Mr. Bigglesworth kills,Убийств мистера Бигглсуорта
2676,I Found One!,Вот оно!
2716,Dual Talent Specialization,Двойная специализация
2756,Argent Aspiration,Серебряная устремленность
2758,Argent Valor,Серебряная слава
2760,Exalted Champion of Darnassus,Превозносимый чемпион Дарнаса
2761,Exalted Champion of the Exodar,Превозносимый чемпион Экзодара
2762,Exalted Champion of Gnomeregan,Превозносимый чемпион Гномрегана
2763,Exalted Champion of Ironforge,Превозносимый чемпион Стальгорна
2764,Exalted Champion of Stormwind,Превозносимый чемпион Штормграда
2765,Exalted Champion of Orgrimmar,Превозносимый чемпион Оргриммара
2766,Exalted Champion of Sen'jin,Превозносимый чемпион Сен'джина
2767,Exalted Champion of Silvermoon City,Превозносимый чемпион Луносвета
2768,Exalted Champion of Thunder Bluff,Превозносимый чемпион Громового Утеса
2769,Exalted Champion of the Undercity,Превозносимый чемпион Подгорода
2770,Exalted Champion of the Alliance,Превозносимый чемпион Альянса
2771,Exalted Champion of the Horde,Превозносимый чемпион Орды
2772,Tilted!,На колени перед победителем!
2773,It's Just a Flesh Wound,Просто царапина
2777,Champion of Darnassus,Чемпион Дарнаса
2778,Champion of the Exodar,Чемпион Экзодара
2779,Champion of Gnomeregan,Чемпион Гномрегана
2780,Champion of Ironforge,Чемпион Стальгорна
2781,Champion of Stormwind,Чемпион Штормграда
2782,Champion of the Alliance,Чемпион Альянса
2783,Champion of Orgrimmar,Чемпион Оргриммара
2784,Champion of Sen'jin,Чемпион Сен'джина
2785,Champion of Silvermoon City,Чемпион Луносвета
2786,Champion of Thunder Bluff,Чемпион Громового Утеса
2787,Champion of the Undercity,Чемпион Подгорода
2788,Champion of the Horde,Чемпион Орды
2796,Brew of the Month,"""Пиво месяца"""
2798,Noble Gardener,Чудесный садовник
2816,Exalted Argent Champion of the Horde,Превозносимый чемпион Орды
2817,Exalted Argent Champion of the Alliance,Превозносимый чемпион Альянса
2836,Lance a Lot,Копьемечтатель
2856,Flame Leviathan kills (Ulduar 10 player),"Убийства Огненного Левиафана (Ульдуар, 10 игроков)"
2857,Razorscale kills (Ulduar 10 player),"Убийства Острокрылой (Ульдуар, 10 игроков)"
2858,Ignis the Furnace Master kills (Ulduar 10 player),"Убийства Повелителя Горнов Игниса (Ульдуар, 10 игроков)"
2859,XT-002 Deconstructor kills (Ulduar 10 player),"Убийства Разрушителя XT-002 (Ульдуар, 10 игроков)"
2860,Assembly of Iron kills (Ulduar 10 player),"Победы над Железным Собранием (Ульдуар, 10 игроков)"
2861,Kologarn kills (Ulduar 10 player),"Убийства Кологарна (Ульдуар, 10 игроков)"
2862,Hodir victories (Ulduar 10 player),"Победы над Ходиром (Ульдуар, 10 игроков)"
2863,Thorim victories (Ulduar 10 player),"Победы над Торимом (Ульдуар, 10 игроков)"
2864,Freya victories (Ulduar 10 player),"Победы над Фрейей (Ульдуар, 10 игроков)"
2865,Mimiron victories (Ulduar 10 player),"Победы над Мимироном (Ульдуар, 10 игроков)"
2866,General Vezax kills (Ulduar 10 player),"Убийства генерала Везакса (Ульдуар, 10 игроков)"
2867,Algalon the Observer kills (Ulduar 10 player),"Убийства Алгалона Наблюдателя (Ульдуар, 10 игроков)"
2868,Auriaya kills (Ulduar 10 player),"Убийства Ауриайи (Ульдуар, 10 игроков)"
2869,Yogg-Saron kills (Ulduar 10 player),"Убийства Йогг-Сарона (Ульдуар, 10 игроков)"
2870,Emalon the Storm Watcher kills (Wintergrasp 10 player),"Убийства Эмалона Стража Бури (Озеро Ледяных Оков, 10 игроков)"
2872,Flame Leviathan kills (Ulduar 25 player),"Убийства Огненного Левиафана (Ульдуар, 25 игроков)"
2873,Razorscale kills (Ulduar 25 player),"Убийства Острокрылой (Ульдуар, 25 игроков)"
2874,Ignis the Furnace Master kills (Ulduar 25 player),"Убийства Повелителя Горнов Игниса (Ульдуар, 25 игроков)"
2875,Kologarn kills (Ulduar 25 player),"Убийства Кологарна (Ульдуар, 25 игроков)"
2879,Mimiron victories (Ulduar 25 player),"Победы над Мимироном (Ульдуар, 25 игроков)"
2880,General Vezax kills (Ulduar 25 player),"Убийства генерала Везакса (Ульдуар, 25 игроков)"
2881,Algalon the Observer kills (Ulduar 25 player),"Убийства Алгалона Наблюдателя (Ульдуар, 25 игроков)"
2882,Auriaya kills (Ulduar 25 player),"Убийства Ауриайи (Ульдуар, 25 игроков)"
2883,Yogg-Saron kills (Ulduar 25 player),"Убийства Йогг-Сарона (Ульдуар, 25 игроков)"
2884,XT-002 Deconstructor kills (Ulduar 25 player),"Убийства Разрушителя XT-002 (Ульдуар, 25 игроков)"
2885,Assembly of Iron kills (Ulduar 25 player),"Победы над Железным Собранием (Ульдуар, 25 игроков)"
2886,The Siege of Ulduar (10 player),Осада Ульдуара (10 игроков)
2887,The Siege of Ulduar (25 player),Осада Ульдуара (25 игроков)
2888,The Antechamber of Ulduar (10 player),Вестибюль Ульдуара (10 игроков)
2889,The Antechamber of Ulduar (25 player),Вестибюль Ульдуара (25 игроков)
2890,The Keepers of Ulduar (10 player),Хранители Ульдуара (10 игроков)
2891,The Keepers of Ulduar (25 player),Хранители Ульдуара (25 игроков)
2892,The Descent into Madness (10 player),Провал Безумия (10 игроков)
2893,The Descent into Madness (25 player),Провал Безумия (25 игроков)
2894,The Secrets of Ulduar (10 player),Тайны Ульдуара (10 игроков)
2895,The Secrets of Ulduar (25 player),Тайны Ульдуара (25 игроков)
2903,Champion of Ulduar,Защитник Ульдуара
2904,Conqueror of Ulduar,Завоеватель Ульдуара
2905,Unbroken (10 player),Без поломок (10 игроков)
2906,Unbroken (25 player),Без поломок (25 игроков)
2907,Three Car Garage (10 player),Гараж на три машины (10 игроков)
2908,Three Car Garage (25 player),Гараж на три машины (25 игроков)
2909,Take Out Those Turrets (10 player),Уничтожитель пушек (10 игроков)
2910,Take Out Those Turrets (25 player),Уничтожитель пушек (25 игроков)
2911,Shutout (10 player),Остановка (10 игроков)
2912,Shutout (25 player),Остановка (25 игроков)
2913,Orbital Bombardment (10 player),Орбитальная бомбардировка (10 игроков)
2914,Orbital Devastation (10 player),Орбитальное опустошение (10 игроков)
2915,Nuked from Orbit (10 player),Орбитальная зачистка (10 игроков)
2916,Orbital Devastation (25 player),Орбитальное опустошение (25 игроков)
2917,Nuked from Orbit (25 player),Орбитальная зачистка (25 игроков)
2918,Orbital Bombardment (25 player),Орбитальная бомбардировка (25 игроков)
2919,A Quick Shave (10 player),Подрезать крылышки (10 игроков)
2921,A Quick Shave (25 player),Подрезать крылышки (25 игроков)
2923,Iron Dwarf,Железные дворфы средней прожарки (10 игроков)
2924,Iron Dwarf,Железные дворфы средней прожарки (25 игроков)
2925,Shattered (10 player),Раскалыватель (10 игроков)
2926,Shattered (25 player),Раскалыватель (25 игроков)
2927,Hot Pocket (10 player),Некоторые любят погорячее (10 игроков)
2928,Hot Pocket (25 player),Некоторые любят погорячее (25 игроков)
2929,Stokin' the Furnace (25 player),Растопить печку (25 игроков)
2930,Stokin' the Furnace (10 player),Растопить печку (10 игроков)
2931,Nerf Engineering (10 player),"""Понерфите инженерию!"" (10 игроков)"
2932,Nerf Engineering (25 player),"""Понерфите инженерию!"" (25 игроков)"
2933,Nerf Scrapbots (10 player),"""Понерфите хламоботов!"" (10 игроков)"
2934,Nerf Gravity Bombs (10 player),"""Понерфите гравитационные бомбы!"" (10 игроков)"
2935,Nerf Scrapbots (25 player),"""Понерфите хламоботов!"" (25 игроков)"
2936,Nerf Gravity Bombs (25 player),"""Понерфите гравитационные бомбы!"" (25 игроков)"
2937,Must Deconstruct Faster (10 player),Быстрая разборка (10 игроков)
2938,Must Deconstruct Faster (25 player),Быстрая разборка (25 игроков)
2939,I Choose You,"Я выбираю тебя, Мастер рун Молгейм (10 игроков)"
2940,I Choose You,"Я выбираю тебя, Буревестник Брундир (10 игроков)"
2941,I Choose You,"Я выбираю тебя, Сталелом (10 игроков)"
2942,I Choose You,"Я выбираю тебя, Мастер рун Молгейм (25 игроков)"
2943,I Choose You,"Я выбираю тебя, Буревестник Брундир (25 игроков)"
2944,I Choose You,"Я выбираю тебя, Сталелом (25 игроков)"
2945,But I'm On Your Side (10 player),Я на твоей стороне (10 игроков)
2946,But I'm On Your Side (25 player),Я на твоей стороне (25 игроков)
2947,Can't Do That While Stunned (10 player),Вы оглушены и не можете этого сделать… (10 игроков)
2948,Can't Do That While Stunned (25 player),Вы оглушены и не можете этого сделать… (25 игроков)
2951,With Open Arms (10 player),С распростертыми объятьями (10 игроков)
2952,With Open Arms (25 player),С распростертыми объятьями (25 игроков)
2953,Disarmed (10 player),Обезоружен (10 игроков)
2954,Disarmed (25 player),Обезоружен (25 игроков)
2955,If Looks Could Kill (10 player),Если бы взглядом можно было убить… (10 игроков)
2956,If Looks Could Kill (25 player),Если бы взглядом можно было убить… (25 игроков)
2957,Glory of the Ulduar Raider (10 player),Слава рейдеру Ульдуара (10 игроков)
2958,Glory of the Ulduar Raider (25 player),Слава рейдеру Ульдуара (25 игроков)
2959,Rubble and Roll (10 player),Перекати-обломок (10 игроков)
2960,Rubble and Roll (25 player),Перекати-обломок (25 игроков)
2961,Cheese the Freeze (10 player),"Ой, мороз, мороз (10 игроков)"
2962,Cheese the Freeze (25 player),"Ой, мороз, мороз (25 игроков)"
2963,I Have the Coolest Friends (10 player),"Не в службу, а в дружбу (10 игроков)"
2965,I Have the Coolest Friends (25 player),"Не в службу, а в дружбу (25 игроков)"
2967,Getting Cold in Here (10 player),Похолодание (10 игроков)
2968,Getting Cold in Here (25 player),Похолодание (25 игроков)
2969,Staying Buffed All Winter (10 player),Противодействие зиме (10 игроков)
2970,Staying Buffed All Winter (25 player),Противодействие зиме (25 игроков)
2971,Don't Stand in the Lightning (10 player),Не стой под молнией (10 игроков)
2972,Don't Stand in the Lightning (25 player),Не стой под молнией (25 игроков)
2973,I'll Take You All On (10 player),Вам всем конец (10 игроков)
2974,I'll Take You All On (25 player),Вам всем конец (25 игроков)
2975,Who Needs Bloodlust? (10 player),Кому нужна кровожадность? (10 игроков)
2976,Who Needs Bloodlust? (25 player),Кому нужна кровожадность? (25 игроков)
2977,Siffed (10 player),Сиф-он (10 игроков)
2978,Siffed (25 player),Сиф-он (25 игроков)
2979,Lumberjacked (10 player),Дровосек (10 игроков)
2980,Con-speed-atory (10 player),Оранж-жор-рея (10 игроков)
2981,Con-speed-atory (25 player),Оранж-жор-рея (25 игроков)
2982,Getting Back to Nature (10 player),Природный источник (10 игроков)
2983,Getting Back to Nature (25 player),Природный источник (25 игроков)
2984,Deforestation (25 player),Вырубка (25 игроков)
2985,Deforestation (10 player),Вырубка (10 игроков)
2989,Set Up Us the Bomb (10 player),Надмозг атакует (10 игроков)
2995,Not-So-Friendly Fire (25 player),Не такой уж и дружеский огонь (25 игроков)
2996,Shadowdodger (10 player),Тенефобия (10 игроков)
2997,Shadowdodger (25 player),Тенефобия (25 игроков)
3002,Supermassive (25 player),Критическая масса (25 игроков)
3003,Supermassive (10 player),Критическая масса (10 игроков)
3004,He Feeds On Your Tears (10 player),Он умоется твоими слезами (10 игроков)
3005,He Feeds On Your Tears (25 player),Он умоется твоими слезами (25 игроков)
3006,Crazy Cat Lady (10 player),Безумная кошатница (10 игроков)
3007,Crazy Cat Lady (25 player),Безумная кошатница (25 игроков)
3008,Drive Me Crazy (10 player),Сведи меня с ума (10 игроков)
3009,Kiss and Make Up (10 player),Помиритесь и поцелуйтесь. (10 игроков)
3010,Drive Me Crazy (25 player),Сведи меня с ума (25 игроков)
3011,Kiss and Make Up (25 player),Помиритесь и поцелуйтесь (25 игроков)
3012,He's Not Getting Any Older (10 player),Древнее некуда (10 игроков)
3013,He's Not Getting Any Older (25 player),Древнее некуда (25 игроков)
3014,They're Coming Out of the Walls (10 player),Они появляются из стен (10 игроков)
3015,In His House He Waits Dreaming (10 player),Полуденные дремы (10 игроков)
3016,In His House He Waits Dreaming (25 player),Полуденные дремы (25 игроков)
3017,They're Coming Out of the Walls (25 player),Они появляются из стен (25 игроков)
3018,Emblems of Conquest acquired,Получено эмблем завоевания
3036,Observed (10 player),Под наблюдением (10 игроков)
3037,Observed (25 player),Под наблюдением (25 игроков)
3056,Orbit-uary (10 player),Орбитафия (10 игроков)
3057,Orbit-uary (25 player),Орбитафия (25 игроков)
3058,Heartbreaker (10 player),Сердцеед (10 игроков)
3059,Heartbreaker (25 player),Сердцеед (25 игроков)
3076,Nine Lives (10 player),Девять жизней (10 игроков)
3077,Nine Lives (25 player),Девять жизней (25 игроков)
3096,Deadly Gladiator's Frost Wyrm,Ледяной змей смертоносного гладиатора
3097,Dwarfageddon (10 player),Дворфагеддон (10 игроков)
3098,Dwarfageddon (25 player),Дворфагеддон (25 игроков)
3117,Realm First! Death's Demise,Впервые на сервере! Смерть повержена!
3118,Lumberjacked (25 player),Дровосек (25 игроков)
3136,Emalon the Storm Watcher (10 player),Эмалон Страж Бури (10 игроков)
3137,Emalon the Storm Watcher (25 player),Эмалон Страж Бури (25 игроков)
3138,Not-So-Friendly Fire (10 player),Не такой уж и дружеский огонь (10 игроков)
3141,Two Lights in the Darkness (10 player),Два огонька во мраке (10 игроков)
